"","lat_lon","gridID","dist_inlets","Wbd","Wbd_type"
"8973","34.71972_-77.40833",283,21546.1317866163,"New River","River"
"8974","34.60417_-77.3625",253,8678.55499188039,"New River","River"
"8975","34.70194_-77.42583",283,20861.9045448874,"New River","River"
"8976","34.72472_-77.38806",283,20567.25875329,"New River","River"
"8977","34.61417_-77.4075",253,11422.3791846956,"New River","River"
"8978","34.69333_-77.42306",283,19881.1959547075,"New River","River"
"8979","34.62222_-77.37556",253,10943.446720483,"New River","River"
"8980","34.67444_-77.39417",283,16992.4137965107,"New River","River"
"8981","34.60833_-77.41639",253,11381.4304865832,"New River","River"
"8982","34.71833_-77.40917",283,21504.3717015796,"New River","River"
"8983","34.57444_-77.40944",253,8266.50220988476,"New River","River"
"8984","34.71972_-77.39806",283,20842.8824009875,"New River","River"
"8985","34.63167_-77.37444",253,11917.335061881,"New River","River"
"8986","34.72389_-77.37111",283,19437.7380910427,"New River","River"
"8987","34.62222_-77.35278",253,10481.7488666723,"New River","River"
"8988","34.66_-77.35667",253,13776.7026222783,"New River","River"
"8989","34.61222_-77.40417",253,11073.6406004269,"New River","River"
"8990","34.60917_-77.365",253,9274.8965331022,"New River","River"
"8991","34.65806_-77.35444",253,13488.9835163316,"New River","River"
"8992","34.72722_-77.37472",283,19933.6746375705,"New River","River"
"8993","34.61528_-77.3875",253,10628.6939884469,"New River","River"
"8994","34.6925_-77.43111",283,20096.4853066376,"New River","River"
"8995","34.70333_-77.38028",283,18415.8734400152,"New River","River"
"8996","34.61806_-77.36083",253,10147.1181783313,"New River","River"
"8997","34.7_-77.42806",283,20742.9273545566,"New River","River"
"8998","34.70278_-77.38",283,18356.1757884572,"New River","River"
"8999","34.68639_-77.37139",283,16581.0603773975,"New River","River"
"9000","34.63222_-77.37472",253,11983.2062680094,"New River","River"
"9001","34.72278_-77.39306",283,20741.711252437,"New River","River"
"9002","34.63722_-77.37194",253,12452.689685724,"New River","River"
"9003","34.66806_-77.39528",283,16349.5162264694,"New River","River"
"9004","34.72694_-77.38278",283,20408.8967164809,"New River","River"
"9005","34.59833_-77.39833",253,9495.62115120359,"New River","River"
"9006","34.72111_-77.38472",283,20067.4507182391,"New River","River"
"9007","34.57778_-77.42222",253,9427.33889059034,"New River","River"
"9008","34.68167_-77.405",283,18071.1064301142,"New River","River"
"9009","34.61917_-77.41972",253,12521.1374887503,"New River","River"
"9010","34.70694_-77.38833",283,19233.7503006435,"New River","River"
"9011","34.62778_-77.35278",253,11095.2782333756,"New River","River"
"9012","34.67833_-77.36028",283,15228.2019112934,"New River","River"
"9013","34.61917_-77.38694",253,11001.0316532119,"New River","River"
"9014","34.72806_-77.38722",283,20779.0684955237,"New River","River"
"9015","34.72444_-77.40556",283,21703.182611175,"New River","River"
"9016","34.61083_-77.39361",253,10442.5074183959,"New River","River"
"9017","34.6975_-77.40944",283,19866.0184879275,"New River","River"
"9018","34.63944_-77.33333",253,10776.1225357384,"New River","River"
"9019","34.70028_-77.3775",283,18000.9357255203,"New River","River"
"9020","34.60806_-77.40306",253,10631.7862190202,"New River","River"
"9021","34.7075_-77.42833",283,21520.5091017074,"New River","River"
"9022","34.61472_-77.38528",253,10487.2897103087,"New River","River"
"9023","34.68333_-77.40194",283,18153.0851896047,"New River","River"
"9024","34.70056_-77.38417",283,18483.5926933814,"New River","River"
"9025","34.60056_-77.42972",253,11573.4064530567,"New River","River"
"9026","34.68361_-77.40306",283,18215.6821694161,"New River","River"
"9027","34.72139_-77.4075",283,21610.3551095749,"New River","River"
"9028","34.61806_-77.38361",253,10767.1237999542,"New River","River"
"9029","34.68944_-77.42583",283,19586.1067392565,"New River","River"
"9030","34.70556_-77.39194",283,19385.055554674,"New River","River"
"9031","34.71472_-77.4",283,20606.4295475537,"New River","River"
"9032","34.64944_-77.37444",253,13826.2753419151,"New River","River"
"9033","34.69528_-77.40806",283,19591.4701236026,"New River","River"
"9034","34.61611_-77.36583",253,10040.1095473054,"New River","River"
"9035","34.57972_-77.42222",253,9553.7249933117,"New River","River"
"9036","34.67222_-77.36667",283,15291.9899053934,"New River","River"
"9037","34.70361_-77.42639",283,21053.0224564782,"New River","River"
"9038","34.58917_-77.42861",253,10659.719245813,"New River","River"
"9039","34.72333_-77.395",283,20912.0561271685,"New River","River"
"9040","34.605_-77.37667",253,9182.3503985693,"New River","River"
"9041","34.68778_-77.37639",283,17035.7160727006,"New River","River"
"9042","34.60417_-77.43111",253,11944.1690568428,"New River","River"
"9043","34.68528_-77.40806",283,18543.9453988489,"New River","River"
"9044","34.64361_-77.34472",253,11913.6510813235,"New River","River"
"9045","34.66528_-77.36028",283,14374.0658967499,"New River","River"
"9046","34.60444_-77.38639",253,9503.3857607727,"New River","River"
"9047","34.70389_-77.37861",283,18343.52621648,"New River","River"
"9048","34.575_-77.41972",253,9062.62183684586,"New River","River"
"9049","34.67694_-77.37639",283,16321.4172671917,"New River","River"
"9050","34.62194_-77.3775",253,10970.7352708645,"New River","River"
"9051","34.67028_-77.36111",283,14752.0726165816,"New River","River"
"9052","34.59167_-77.43694",253,11430.0078453839,"New River","River"
"9053","34.68778_-77.41611",283,19067.9645098535,"New River","River"
"9054","34.70056_-77.37694",283,17983.0968791725,"New River","River"
"9055","34.63583_-77.34167",253,11279.8151114064,"New River","River"
"9056","34.63111_-77.37417",253,11850.6542695513,"New River","River"
"9057","34.72417_-77.36222",283,18930.4031460367,"New River","River"
"9058","34.6125_-77.39222",253,10545.0176625291,"New River","River"
"9059","34.70056_-77.41361",283,20314.0660463613,"New River","River"
"9060","34.62444_-77.35361",253,10736.3312815388,"New River","River"
"9061","34.58389_-77.40472",253,8641.29016088643,"New River","River"
"9062","34.68806_-77.43361",283,19750.2924220308,"New River","River"
"9063","34.67333_-77.39944",283,17027.2235602181,"New River","River"
"9064","34.59056_-77.43444",253,11173.569985995,"New River","River"
"9065","34.72167_-77.40889",283,21726.5893422242,"New River","River"
"9066","34.61694_-77.41083",253,11848.0364005005,"New River","River"
"9067","34.63417_-77.37472",253,12191.5977597694,"New River","River"
"9068","34.67444_-77.39972",283,17152.2090765481,"New River","River"
"9069","34.61389_-77.40833",253,11438.9416075834,"New River","River"
"9070","34.72056_-77.40944",283,21683.9484377399,"New River","River"
"9071","34.62861_-77.34806",253,11143.8539432904,"New River","River"
"9072","34.69833_-77.41694",283,20187.6897871072,"New River","River"
"9073","34.61389_-77.39167",253,10658.6019565352,"New River","River"
"9074","34.72278_-77.38722",283,20360.3404616358,"New River","River"
"9075","34.64222_-77.37139",253,12980.2150304873,"New River","River"
"9076","34.7125_-77.39639",283,20195.3954007785,"New River","River"
"9077","34.60194_-77.39028",253,9432.74735065279,"New River","River"
"9078","34.72806_-77.36889",283,19653.9930695052,"New River","River"
"9079","34.70583_-77.42889",283,21368.9548712865,"New River","River"
"9080","34.60194_-77.3825",253,9093.87894376029,"New River","River"
"9081","34.61667_-77.41972",253,12299.0162945737,"New River","River"
"9082","34.68833_-77.42694",283,19515.5947409342,"New River","River"
"9083","34.60778_-77.40667",253,10794.3412323297,"New River","River"
"9084","34.7275_-77.39278",283,21090.7487595222,"New River","River"
"9085","34.70389_-77.38167",283,18552.3060812027,"New River","River"
"9086","34.68972_-77.40639",283,18957.3326700449,"New River","River"
"9087","34.63333_-77.36",253,11801.4881543587,"New River","River"
"9088","34.6275_-77.35333",253,11070.5277877447,"New River","River"
"9089","34.71944_-77.40944",283,21603.0213965238,"New River","River"
"9090","34.59944_-77.43167",253,11618.6396345294,"New River","River"
"9091","34.61222_-77.43222",253,12657.6459909025,"New River","River"
"9092","34.70194_-77.41417",283,20475.7808247121,"New River","River"
"9093","34.58972_-77.43",253,10797.1015859803,"New River","River"
"9094","34.70639_-77.39389",283,19580.9764421256,"New River","River"
"9095","34.68833_-77.375",283,16973.6751920011,"New River","River"
"9096","34.60389_-77.38528",253,9402.28356475721,"New River","River"
"9097","34.61944_-77.38056",253,10805.6738352369,"New River","River"
"9098","34.70056_-77.37778",283,18040.7138100906,"New River","River"
"9099","34.58083_-77.42361",253,9729.4210521864,"New River","River"
"9100","34.655_-77.37944",253,14539.1295736928,"New River","River"
"9101","34.72222_-77.40639",283,21595.1179443727,"New River","River"
"9102","34.60056_-77.43167",253,11703.2515556061,"New River","River"
"9103","34.70083_-77.41833",283,20492.7334089569,"New River","River"
"9104","34.64222_-77.36972",253,12945.3565928329,"New River","River"
"9105","34.69611_-77.40833",283,19686.7659376315,"New River","River"
"9106","34.57722_-77.41861",253,9122.78652970869,"New River","River"
"9107","34.70639_-77.39028",283,19328.8807120881,"New River","River"
"9108","34.63611_-77.3525",253,12012.5662689207,"New River","River"
"9109","34.62333_-77.36139",253,10731.4921540121,"New River","River"
"9110","34.71306_-77.39889",283,20409.0811461197,"New River","River"
"9111","34.72222_-77.37556",283,19574.655784981,"New River","River"
"9112","34.60167_-77.38806",253,9305.58256063058,"New River","River"
"9113","34.61778_-77.41139",253,11954.1099734019,"New River","River"
"9114","34.5875_-77.43278",253,10845.8802418475,"New River","River"
"9115","34.69139_-77.42194",283,19642.6188786223,"New River","River"
"9116","34.70806_-77.39111",283,19507.3939712467,"New River","River"
"9117","34.69444_-77.37361",283,17307.1047469848,"New River","River"
"9118","34.57333_-77.40583",253,7930.64643175353,"New River","River"
"9119","34.62083_-77.35806",253,10401.6940676239,"New River","River"
"9120","34.60139_-77.37694",253,8822.79881013948,"New River","River"
"9121","34.65944_-77.35667",253,13743.3560985769,"New River","River"
"9122","34.61667_-77.41583",253,12086.3720755389,"New River","River"
"9123","34.70139_-77.4275",283,20864.7971102295,"New River","River"
"9124","34.685_-77.43139",283,19355.3771145974,"New River","River"
"9125","34.7275_-77.38722",283,20734.2707228113,"New River","River"
"9126","34.59278_-77.43722",253,11526.111480823,"New River","River"
"9127","34.68_-77.36194",283,15462.4997261262,"New River","River"
"9128","34.63611_-77.34111",253,11246.3912428675,"New River","River"
"9129","34.72861_-77.39417",283,21267.8494431136,"New River","River"
"9130","34.67333_-77.39833",283,16994.0877464863,"New River","River"
"9131","34.70639_-77.38694",283,19097.7614273181,"New River","River"
"9132","34.72306_-77.38694",283,20364.2445637564,"New River","River"
"9133","34.65556_-77.38056",253,14626.0770696386,"New River","River"
"9134","34.675_-77.39944",283,17202.6833325739,"New River","River"
"9135","34.65222_-77.34778",253,12629.5317842295,"New River","River"
"9136","34.61778_-77.38806",253,10902.3945006968,"New River","River"
"9137","34.68944_-77.425",283,19555.1508471433,"New River","River"
"9138","34.6175_-77.41333",253,12028.9264057093,"New River","River"
"9139","34.67_-77.36083",283,14713.1709371356,"New River","River"
"9140","34.62167_-77.35722",253,10480.6741977424,"New River","River"
"9141","34.7225_-77.39361",283,20756.4456286803,"New River","River"
"9142","34.63694_-77.34056",253,11240.2011991851,"New River","River"
"9143","34.72306_-77.37806",283,19799.0626023259,"New River","River"
"9144","34.61722_-77.42333",253,12550.0806616724,"New River","River"
"9145","34.66889_-77.36194",283,14725.4361762564,"New River","River"
"9146","34.60556_-77.37611",253,9220.50811894121,"New River","River"
"9147","34.57694_-77.41833",253,9083.71375585668,"New River","River"
"9148","34.61278_-77.41611",253,11754.7403001809,"New River","River"
"9149","34.72056_-77.40861",283,21626.4535683424,"New River","River"
"9150","34.69667_-77.40861",283,19753.9788935305,"New River","River"
"9151","34.60583_-77.40278",253,10412.4123407842,"New River","River"
"9152","34.65194_-77.37833",253,14184.1856259004,"New River","River"
"9153","34.63361_-77.37389",253,12111.0402143155,"New River","River"
"9154","34.6175_-77.38556",253,10780.1648885824,"New River","River"
"9155","34.65194_-77.35194",253,12940.9597064876,"New River","River"
"9156","34.58444_-77.42556",253,10114.1231161398,"New River","River"
"9157","34.72361_-77.385",283,20282.9179665734,"New River","River"
"9158","34.60889_-77.41056",253,11103.6552991155,"New River","River"
"9159","34.60417_-77.3875",253,9524.48095625158,"New River","River"
"9160","34.57472_-77.41444",253,8650.52043335727,"New River","River"
"9161","34.69417_-77.42028",283,19869.7197911016,"New River","River"
"9162","34.625_-77.35917",253,10876.0004191576,"New River","River"
"9163","34.68889_-77.37528",283,17032.459871219,"New River","River"
"9164","34.70611_-77.39611",283,19717.3621627862,"New River","River"
"9165","34.58694_-77.42722",253,10405.2511041998,"New River","River"
"9166","34.69444_-77.42111",283,19926.2925967992,"New River","River"
"9167","34.68806_-77.37528",283,16975.1219119258,"New River","River"
"9168","34.67389_-77.36722",283,15440.0602874392,"New River","River"
"9169","34.57611_-77.41444",253,8742.7612872766,"New River","River"
"9170","34.66889_-77.36278",283,14788.6406026494,"New River","River"
"9171","34.61722_-77.385",253,10731.1161836153,"New River","River"
"9172","34.72389_-77.40528",283,21643.1981434196,"New River","River"
"9173","34.57583_-77.41444",253,8724.03859507268,"New River","River"
"9174","34.65611_-77.355",253,13418.5034463929,"New River","River"
"9175","34.61694_-77.42667",253,12718.0864102257,"New River","River"
"9176","34.66111_-77.38111",253,15234.9245183248,"New River","River"
"9177","34.63472_-77.34972",253,11833.6724650075,"New River","River"
"9178","34.61222_-77.39389",253,10590.2027015682,"New River","River"
"9179","34.68556_-77.37028",283,16444.1741585436,"New River","River"
"9180","34.6275_-77.35",253,11036.699466219,"New River","River"
"9181","34.63583_-77.37667",253,12418.5786314375,"New River","River"
"9182","34.62_-77.38528",253,11025.2489698903,"New River","River"
"9183","34.67306_-77.39861",283,16974.0062967936,"New River","River"
"9184","34.68139_-77.40361",283,17999.1431176178,"New River","River"
"9185","34.67222_-77.36556",283,15208.8873404182,"New River","River"
"9186","34.72917_-77.36389",283,19456.5270956431,"New River","River"
"9187","34.6175_-77.42639",253,12749.9236426926,"New River","River"
"9188","34.67_-77.36222",283,14817.0426295347,"New River","River"
"9189","34.60528_-77.37389",253,9116.98122732822,"New River","River"
"9190","34.68778_-77.40944",283,18848.4050437423,"New River","River"
"9191","34.58111_-77.42472",253,9829.67362899092,"New River","River"
"9192","34.70111_-77.41306",283,20354.6164338213,"New River","River"
"9193","34.61389_-77.40917",253,11482.249089867,"New River","River"
"9194","34.70083_-77.41417",283,20359.7317274992,"New River","River"
"9195","34.60861_-77.36639",253,9249.47151437677,"New River","River"
"9196","34.61306_-77.40778",253,11334.3097414297,"New River","River"
"9197","34.64389_-77.37139",253,13160.8378416942,"New River","River"
"9198","34.6225_-77.37667",253,11005.074751418,"New River","River"
"9199","34.725_-77.36306",283,19050.4497504637,"New River","River"
"9200","34.66417_-77.38167",283,15576.9384202279,"New River","River"
"9201","34.58611_-77.43167",253,10671.854347296,"New River","River"
"9202","34.69639_-77.41028",283,19774.9551506935,"New River","River"
"9203","34.57861_-77.42056",253,9358.16276462563,"New River","River"
"9204","34.62556_-77.37417",253,11259.0661627546,"New River","River"
"9205","34.67056_-77.36083",283,14749.280392185,"New River","River"
"9206","34.61694_-77.41583",253,12110.6719511669,"New River","River"
"9207","34.67222_-77.36944",283,15500.3308798532,"New River","River"
"9208","34.62611_-77.35583",253,10948.4536316874,"New River","River"
"9209","34.61194_-77.4175",253,11758.7138576747,"New River","River"
"9210","34.58417_-77.42556",253,10095.7683805404,"New River","River"
"9211","34.70194_-77.43194",283,21082.9868253229,"New River","River"
"9212","34.72722_-77.39139",283,20978.962402609,"New River","River"
"9213","34.72417_-77.39139",283,20739.9560840982,"New River","River"
"9214","34.68417_-77.40722",283,18401.6299746109,"New River","River"
"9215","34.67639_-77.37806",283,16412.832442533,"New River","River"
"9216","34.61639_-77.36528",253,10057.7456700948,"New River","River"
"9217","34.68417_-77.39944",283,18169.7623243774,"New River","River"
"9218","34.60694_-77.37444",253,9307.37284024097,"New River","River"
"9219","34.69639_-77.40917",283,19741.3347871726,"New River","River"
"9220","34.57528_-77.415",253,8728.70451123392,"New River","River"
"9221","34.61528_-77.43056",253,12808.4357435797,"New River","River"
"9222","34.63278_-77.37333",253,12008.3815734699,"New River","River"
"9223","34.72333_-77.37556",283,19665.1052854349,"New River","River"
"9224","34.58917_-77.4275",253,10581.025739156,"New River","River"
"9225","34.64472_-77.35028",253,12421.5403228502,"New River","River"
"9226","34.72222_-77.38028",283,19871.3641754977,"New River","River"
"9227","34.61667_-77.42139",253,12392.3269691531,"New River","River"
